Longitude,Latitude,SVD1_SST,SVD1_TCF
37.5000,57.5000,0.00000,-0.00000
37.5000,62.5000,0.00000,-0.00000
37.5000,67.5000,0.00000,-0.00000
37.5000,72.5000,0.51124,-0.00000
37.5000,77.5000,0.42864,-0.00000
37.5000,82.5000,0.19613,-0.00000
37.5000,87.5000,0.12895,-0.00000
42.5000,-87.5000,0.00000,-0.00000
42.5000,-82.5000,0.00000,-0.00000
42.5000,-77.5000,0.00000,-0.00000
42.5000,-72.5000,0.00000,-0.00000
42.5000,-67.5000,0.05110,-0.00005
42.5000,-62.5000,0.06743,0.00007
42.5000,-57.5000,0.10798,0.00030
42.5000,-52.5000,0.12881,-0.00022
42.5000,-47.5000,0.17956,-0.00418
42.5000,-42.5000,0.31380,-0.01571
42.5000,-37.5000,0.18963,-0.03376
42.5000,-32.5000,0.18861,-0.04854
42.5000,-27.5000,0.25336,-0.08534
42.5000,-22.5000,0.26994,-0.15717
42.5000,-17.5000,0.26083,-0.18313
42.5000,-12.5000,0.25178,-0.15116
42.5000,-7.5000,0.25422,-0.10481
42.5000,-2.5000,0.26527,-0.04223
42.5000,2.5000,0.00000,-0.00535
42.5000,7.5000,0.00000,-0.00266
42.5000,12.5000,0.00000,-0.00226
42.5000,17.5000,0.00000,-0.00085
42.5000,22.5000,0.00000,0.00016
42.5000,27.5000,0.00000,-0.00003
42.5000,32.5000,0.00000,-0.00009
42.5000,37.5000,0.00000,-0.00002
42.5000,42.5000,0.00000,-0.00000
42.5000,47.5000,0.00000,-0.00000
42.5000,52.5000,0.00000,-0.00000
42.5000,57.5000,0.00000,-0.00000
42.5000,62.5000,0.00000,-0.00000
42.5000,67.5000,0.41988,-0.00000
42.5000,72.5000,0.48388,-0.00000
42.5000,77.5000,0.44338,-0.00000
42.5000,82.5000,0.18543,-0.00000
42.5000,87.5000,0.12510,-0.00000
47.5000,-87.5000,0.00000,-0.00000
47.5000,-82.5000,0.00000,-0.00000
47.5000,-77.5000,0.00000,-0.00000
47.5000,-72.5000,0.00000,-0.00000
47.5000,-67.5000,0.00000,-0.00010
47.5000,-62.5000,0.06671,-0.00005
47.5000,-57.5000,0.12009,-0.00006
47.5000,-52.5000,0.14426,-0.00185
47.5000,-47.5000,0.18864,-0.00701
47.5000,-42.5000,0.26211,-0.01796
47.5000,-37.5000,0.15297,-0.03707
47.5000,-32.5000,0.18935,-0.05715
47.5000,-27.5000,0.25191,-0.09412
47.5000,-22.5000,0.00000,-0.19300
47.5000,-17.5000,0.00000,-0.29884
47.5000,-12.5000,0.24631,-0.32434
47.5000,-7.5000,0.25796,-0.24169
47.5000,-2.5000,0.26833,-0.09691
47.5000,2.5000,0.27443,-0.01601
47.5000,7.5000,0.00000,-0.00116
47.5000,12.5000,0.27216,0.00327
47.5000,17.5000,0.00000,0.00169
47.5000,22.5000,0.00000,0.00158
47.5000,27.5000,0.00000,0.00071
47.5000,32.5000,0.00000,-0.00001
47.5000,37.5000,0.00000,-0.00004
47.5000,42.5000,0.00000,-0.00000
47.5000,47.5000,0.00000,-0.00000
47.5000,52.5000,0.00000,-0.00000
47.5000,57.5000,0.00000,-0.00000
47.5000,62.5000,0.00000,-0.00000
47.5000,67.5000,0.40251,-0.00000
47.5000,72.5000,0.44939,-0.00000
47.5000,77.5000,0.43836,-0.00000
47.5000,82.5000,0.13583,-0.00000
47.5000,87.5000,0.10652,-0.00000
52.5000,-87.5000,0.00000,-0.00000
52.5000,-82.5000,0.00000,-0.00000
52.5000,-77.5000,0.00000,-0.00000
52.5000,-72.5000,0.00000,0.00003
52.5000,-67.5000,0.00000,0.00005
52.5000,-62.5000,0.07099,-0.00023
52.5000,-57.5000,0.12058,-0.00113
52.5000,-52.5000,0.14414,-0.00305
52.5000,-47.5000,0.18440,-0.00746
52.5000,-42.5000,0.18047,-0.01504
52.5000,-37.5000,0.13875,-0.03137
52.5000,-32.5000,0.19635,-0.06598
52.5000,-27.5000,0.26315,-0.13639
52.5000,-22.5000,0.22512,-0.27794
52.5000,-17.5000,0.22859,-0.47284
52.5000,-12.5000,0.24854,-0.56262
52.5000,-7.5000,0.26514,-0.39738
52.5000,-2.5000,0.27333,-0.14070
52.5000,2.5000,0.28249,-0.02945
52.5000,7.5000,0.29058,-0.00264
52.5000,12.5000,0.26909,0.02345
52.5000,17.5000,0.00000,0.02286
52.5000,22.5000,0.00000,0.00852
52.5000,27.5000,0.00000,0.00158
52.5000,32.5000,0.00000,0.00024
52.5000,37.5000,0.00000,-0.00002
52.5000,42.5000,0.00000,-0.00000
52.5000,47.5000,0.00000,-0.00000
52.5000,52.5000,0.00000,-0.00000
52.5000,57.5000,0.00000,-0.00000
52.5000,62.5000,0.00000,-0.00000
52.5000,67.5000,0.00000,-0.00000
52.5000,72.5000,0.00000,-0.00000
52.5000,77.5000,0.38449,-0.00000
52.5000,82.5000,0.10612,-0.00000
52.5000,87.5000,0.09063,-0.00000
57.5000,-87.5000,0.00000,-0.00000
57.5000,-82.5000,0.00000,-0.00000
57.5000,-77.5000,0.00000,-0.00000
57.5000,-72.5000,0.00000,0.00009
57.5000,-67.5000,0.00000,0.00036
57.5000,-62.5000,0.07290,-0.00037
57.5000,-57.5000,0.12198,-0.00234
57.5000,-52.5000,0.14490,-0.00332
57.5000,-47.5000,0.18080,-0.00670
57.5000,-42.5000,0.20429,-0.01250
57.5000,-37.5000,0.15893,-0.02616
57.5000,-32.5000,0.19676,-0.06330
57.5000,-27.5000,0.24931,-0.15357
57.5000,-22.5000,0.20922,-0.33617
57.5000,-17.5000,0.22311,-0.59048
57.5000,-12.5000,0.24575,-0.70618
57.5000,-7.5000,0.26740,-0.48221
57.5000,-2.5000,0.27562,-0.15734
57.5000,2.5000,0.28822,-0.05716
57.5000,7.5000,0.29313,-0.06702
57.5000,12.5000,0.27139,-0.00629
57.5000,17.5000,0.26834,0.04244
57.5000,22.5000,0.00000,0.02654
57.5000,27.5000,0.00000,0.00580
57.5000,32.5000,0.00000,0.00015
57.5000,37.5000,0.00000,-0.00000
57.5000,42.5000,0.00000,-0.00000
57.5000,47.5000,0.00000,-0.00000
57.5000,52.5000,0.00000,-0.00000
57.5000,57.5000,0.00000,-0.00000
57.5000,62.5000,0.00000,-0.00000
57.5000,67.5000,0.00000,-0.00000
57.5000,72.5000,0.36039,-0.00000
57.5000,77.5000,0.30499,-0.00000
57.5000,82.5000,0.09835,-0.00000
57.5000,87.5000,0.08041,-0.00000
62.5000,-87.5000,0.00000,-0.00000
62.5000,-82.5000,0.00000,-0.00000
62.5000,-77.5000,0.00000,-0.00000
62.5000,-72.5000,0.00000,-0.00023
62.5000,-67.5000,0.00000,-0.00051
62.5000,-62.5000,0.06597,-0.00134
62.5000,-57.5000,0.11690,-0.00279
62.5000,-52.5000,0.14094,-0.00347
62.5000,-47.5000,0.16075,-0.00723
62.5000,-42.5000,0.19491,-0.01176
62.5000,-37.5000,0.16336,-0.02265
62.5000,-32.5000,0.20692,-0.05705
62.5000,-27.5000,0.23313,-0.14765
62.5000,-22.5000,0.19981,-0.34136
62.5000,-17.5000,0.21932,-0.62783
62.5000,-12.5000,0.24075,-0.77055
62.5000,-7.5000,0.26582,-0.52842
62.5000,-2.5000,0.27508,-0.17016
62.5000,2.5000,0.28697,-0.09652
62.5000,7.5000,0.28905,-0.17855
62.5000,12.5000,0.28146,-0.10734
62.5000,17.5000,0.27488,0.02411
62.5000,22.5000,0.27238,0.03999
62.5000,27.5000,0.00000,0.00955
62.5000,32.5000,0.00000,0.00014
62.5000,37.5000,0.00000,-0.00000
62.5000,42.5000,0.00000,-0.00000
62.5000,47.5000,0.00000,-0.00000
62.5000,52.5000,0.00000,-0.00000
62.5000,57.5000,0.00000,-0.00000
62.5000,62.5000,0.00000,-0.00000
62.5000,67.5000,0.00000,-0.00000
62.5000,72.5000,0.31167,-0.00000
62.5000,77.5000,0.22622,-0.00000
62.5000,82.5000,0.09133,-0.00000
62.5000,87.5000,0.07573,-0.00000
67.5000,-87.5000,0.00000,-0.00000
67.5000,-82.5000,0.00000,-0.00000
67.5000,-77.5000,0.00000,-0.00000
67.5000,-72.5000,0.00000,-0.00069
67.5000,-67.5000,0.03257,-0.00212
67.5000,-62.5000,0.06301,-0.00383
67.5000,-57.5000,0.11156,-0.00501
67.5000,-52.5000,0.14083,-0.00620
67.5000,-47.5000,0.16484,-0.01057
67.5000,-42.5000,0.19088,-0.01166
67.5000,-37.5000,0.16341,-0.01407
67.5000,-32.5000,0.21607,-0.04302
67.5000,-27.5000,0.22048,-0.12045
67.5000,-22.5000,0.19710,-0.29659
67.5000,-17.5000,0.21507,-0.63292
67.5000,-12.5000,0.23615,-0.86010
67.5000,-7.5000,0.26449,-0.61297
67.5000,-2.5000,0.27290,-0.20060
67.5000,2.5000,0.28195,-0.11888
67.5000,7.5000,0.27826,-0.23583
67.5000,12.5000,0.27574,-0.17857
67.5000,17.5000,0.27118,-0.01466
67.5000,22.5000,0.26753,0.02549
67.5000,27.5000,0.00000,0.00379
67.5000,32.5000,0.00000,0.00068
67.5000,37.5000,0.00000,-0.00000
67.5000,42.5000,0.00000,-0.00000
67.5000,47.5000,0.00000,-0.00000
67.5000,52.5000,0.00000,-0.00000
67.5000,57.5000,0.00000,-0.00000
67.5000,62.5000,0.00000,-0.00000
67.5000,67.5000,0.00000,-0.00000
67.5000,72.5000,0.23933,-0.00000
67.5000,77.5000,0.21589,-0.00000
67.5000,82.5000,0.11039,-0.00000
67.5000,87.5000,0.07604,-0.00000
72.5000,-87.5000,0.00000,-0.00000
72.5000,-82.5000,0.00000,-0.00000
72.5000,-77.5000,0.00000,-0.00000
72.5000,-72.5000,0.00000,-0.00040
72.5000,-67.5000,0.03014,-0.00164
72.5000,-62.5000,0.04757,-0.00412
72.5000,-57.5000,0.10594,-0.00666
72.5000,-52.5000,0.13860,-0.00882
72.5000,-47.5000,0.15925,-0.01176
72.5000,-42.5000,0.19159,-0.01055
72.5000,-37.5000,0.16304,-0.00885
72.5000,-32.5000,0.20891,-0.02824
72.5000,-27.5000,0.21624,-0.08932
72.5000,-22.5000,0.19584,-0.24977
72.5000,-17.5000,0.20981,-0.60510
72.5000,-12.5000,0.23015,-0.90925
72.5000,-7.5000,0.26295,-0.70724
72.5000,-2.5000,0.27048,-0.25188
72.5000,2.5000,0.27516,-0.12970
72.5000,7.5000,0.26379,-0.22616
72.5000,12.5000,0.25205,-0.16794
72.5000,17.5000,0.24889,-0.03180
72.5000,22.5000,0.00000,0.00703
72.5000,27.5000,0.00000,0.00086
72.5000,32.5000,0.00000,0.00104
72.5000,37.5000,0.00000,-0.00000
72.5000,42.5000,0.00000,-0.00000
72.5000,47.5000,0.00000,-0.00000
72.5000,52.5000,0.00000,-0.00000
72.5000,57.5000,0.00000,-0.00000
72.5000,62.5000,0.00000,-0.00000
72.5000,67.5000,0.24715,-0.00000
72.5000,72.5000,0.00000,-0.00000
72.5000,77.5000,0.22362,-0.00000
72.5000,82.5000,0.12411,-0.00000
72.5000,87.5000,0.08187,-0.00000
77.5000,-87.5000,0.00000,-0.00000
77.5000,-82.5000,0.00000,-0.00000
77.5000,-77.5000,0.00000,-0.00000
77.5000,-72.5000,0.00000,0.00002
77.5000,-67.5000,0.02866,-0.00042
77.5000,-62.5000,0.03040,-0.00206
77.5000,-57.5000,0.07377,-0.00419
77.5000,-52.5000,0.09970,-0.00730
77.5000,-47.5000,0.17310,-0.00923
77.5000,-42.5000,0.18421,-0.00981
77.5000,-37.5000,0.17107,-0.01225
77.5000,-32.5000,0.21048,-0.02526
77.5000,-27.5000,0.20567,-0.07649
77.5000,-22.5000,0.18976,-0.21430
77.5000,-17.5000,0.20231,-0.50537
77.5000,-12.5000,0.22433,-0.82073
77.5000,-7.5000,0.26039,-0.72280
77.5000,-2.5000,0.26624,-0.29163
77.5000,2.5000,0.26840,-0.15867
77.5000,7.5000,0.26036,-0.25183
77.5000,12.5000,0.00000,-0.17688
77.5000,17.5000,0.00000,-0.04259
77.5000,22.5000,0.00000,0.00589
77.5000,27.5000,0.00000,0.00589
77.5000,32.5000,0.00000,0.00081
77.5000,37.5000,0.00000,-0.00000
77.5000,42.5000,0.00000,-0.00000
77.5000,47.5000,0.00000,-0.00000
77.5000,52.5000,0.00000,-0.00000
77.5000,57.5000,0.00000,-0.00000
77.5000,62.5000,0.00000,-0.00000
77.5000,67.5000,0.00000,-0.00000
77.5000,72.5000,0.00000,-0.00000
77.5000,77.5000,0.20826,-0.00000
77.5000,82.5000,0.13431,-0.00000
77.5000,87.5000,0.09921,-0.00000
82.5000,-87.5000,0.00000,-0.00000
82.5000,-82.5000,0.00000,-0.00000
82.5000,-77.5000,0.00000,-0.00000
82.5000,-72.5000,0.00000,-0.00007
82.5000,-67.5000,0.00000,-0.00062
82.5000,-62.5000,0.02945,-0.00221
82.5000,-57.5000,0.05554,-0.00404
82.5000,-52.5000,0.09713,-0.00691
82.5000,-47.5000,0.18371,-0.00767
82.5000,-42.5000,0.18802,-0.00912
82.5000,-37.5000,0.17140,-0.01376
82.5000,-32.5000,0.21381,-0.02050
82.5000,-27.5000,0.19006,-0.05303
82.5000,-22.5000,0.18390,-0.14496
82.5000,-17.5000,0.19438,-0.35147
82.5000,-12.5000,0.22147,-0.64217
82.5000,-7.5000,0.25506,-0.63233
82.5000,-2.5000,0.25978,-0.28557
82.5000,2.5000,0.26348,-0.20831
82.5000,7.5000,0.25823,-0.33676
82.5000,12.5000,0.23764,-0.26634
82.5000,17.5000,0.00000,-0.12141
82.5000,22.5000,0.00000,-0.02758
82.5000,27.5000,0.00000,0.00486
82.5000,32.5000,0.00000,0.00033
82.5000,37.5000,0.00000,-0.00000
82.5000,42.5000,0.00000,-0.00000
82.5000,47.5000,0.00000,-0.00000
82.5000,52.5000,0.00000,-0.00000
82.5000,57.5000,0.00000,-0.00000
82.5000,62.5000,0.00000,-0.00000
82.5000,67.5000,0.00000,-0.00000
82.5000,72.5000,0.00000,-0.00000
82.5000,77.5000,0.19485,-0.00000
82.5000,82.5000,0.13274,-0.00000
82.5000,87.5000,0.10796,-0.00000
87.5000,-87.5000,0.00000,-0.00000
87.5000,-82.5000,0.00000,-0.00000
87.5000,-77.5000,0.00000,-0.00000
87.5000,-72.5000,0.00000,-0.00018
87.5000,-67.5000,0.00000,-0.00095
87.5000,-62.5000,0.03757,-0.00418
87.5000,-57.5000,0.05198,-0.00827
87.5000,-52.5000,0.10779,-0.00934
87.5000,-47.5000,0.17369,-0.00625
87.5000,-42.5000,0.18015,-0.00595
87.5000,-37.5000,0.17324,-0.01125
87.5000,-32.5000,0.21528,-0.01473
87.5000,-27.5000,0.17248,-0.02665
87.5000,-22.5000,0.17369,-0.07979
87.5000,-17.5000,0.18985,-0.24967
87.5000,-12.5000,0.22204,-0.49574
87.5000,-7.5000,0.24861,-0.48395
87.5000,-2.5000,0.25281,-0.22725
87.5000,2.5000,0.25857,-0.20633
87.5000,7.5000,0.25667,-0.33647
87.5000,12.5000,0.24491,-0.31427
87.5000,17.5000,0.22684,-0.20822
87.5000,22.5000,0.00000,-0.07716
87.5000,27.5000,0.00000,-0.00296
87.5000,32.5000,0.00000,-0.00006
87.5000,37.5000,0.00000,-0.00000
87.5000,42.5000,0.00000,-0.00000
87.5000,47.5000,0.00000,-0.00000
87.5000,52.5000,0.00000,-0.00000
87.5000,57.5000,0.00000,-0.00000
87.5000,62.5000,0.00000,-0.00000
87.5000,67.5000,0.00000,-0.00000
87.5000,72.5000,0.00000,-0.00000
87.5000,77.5000,0.17667,-0.00000
87.5000,82.5000,0.11623,-0.00000
87.5000,87.5000,0.09195,-0.00000
92.5000,-87.5000,0.00000,-0.00000
92.5000,-82.5000,0.00000,-0.00000
92.5000,-77.5000,0.00000,-0.00000
92.5000,-72.5000,0.00000,-0.00008
